recordedAt,sensorId,zoneId,metric,value,unit
2026-05-07T09:00:00Z,delhi-aq-01,delhi,pm25,148.6,ug/m3
2026-05-07T09:00:05Z,mumbai-aq-01,mumbai,pm25,68.4,ug/m3
2026-05-07T09:00:10Z,bengaluru-aq-01,bengaluru,pm25,42.1,ug/m3
2026-05-07T09:00:15Z,chennai-aq-01,chennai,pm25,38.7,ug/m3
2026-05-07T09:00:20Z,kolkata-aq-01,kolkata,pm25,82.3,ug/m3
2026-05-07T09:00:22Z,hyderabad-aq-01,hyderabad,pm25,46.2,ug/m3
2026-05-07T09:00:24Z,pune-aq-01,pune,pm25,52.8,ug/m3
2026-05-07T09:00:26Z,ahmedabad-aq-01,ahmedabad,pm25,74.5,ug/m3

2026-05-07T09:00:30Z,delhi-tf-01,delhi,trafficFlow,1380,vehicles/hr
2026-05-07T09:00:35Z,mumbai-tf-01,mumbai,trafficFlow,1465,vehicles/hr
2026-05-07T09:00:40Z,bengaluru-tf-01,bengaluru,trafficFlow,1248,vehicles/hr
2026-05-07T09:00:45Z,chennai-tf-01,chennai,trafficFlow,915,vehicles/hr
2026-05-07T09:00:50Z,kolkata-tf-01,kolkata,trafficFlow,820,vehicles/hr
2026-05-07T09:00:52Z,hyderabad-tf-01,hyderabad,trafficFlow,985,vehicles/hr
2026-05-07T09:00:54Z,pune-tf-01,pune,trafficFlow,892,vehicles/hr
2026-05-07T09:00:56Z,ahmedabad-tf-01,ahmedabad,trafficFlow,738,vehicles/hr

2026-05-07T09:01:00Z,delhi-pw-01,delhi,electricityKw,7820,kW
2026-05-07T09:01:05Z,mumbai-pw-01,mumbai,electricityKw,7240,kW
2026-05-07T09:01:10Z,bengaluru-pw-01,bengaluru,electricityKw,5980,kW
2026-05-07T09:01:15Z,chennai-pw-01,chennai,electricityKw,5560,kW
2026-05-07T09:01:20Z,kolkata-pw-01,kolkata,electricityKw,4720,kW
2026-05-07T09:01:22Z,hyderabad-pw-01,hyderabad,electricityKw,5512,kW
2026-05-07T09:01:24Z,pune-pw-01,pune,electricityKw,4180,kW
2026-05-07T09:01:26Z,ahmedabad-pw-01,ahmedabad,electricityKw,5340,kW

2026-05-07T09:01:30Z,delhi-wm-01,delhi,waterLitres,238500,L/hr
2026-05-07T09:01:35Z,mumbai-wm-01,mumbai,waterLitres,289400,L/hr
2026-05-07T09:01:40Z,bengaluru-wm-01,bengaluru,waterLitres,172800,L/hr
2026-05-07T09:01:45Z,chennai-wm-01,chennai,waterLitres,201600,L/hr
2026-05-07T09:01:50Z,kolkata-wm-01,kolkata,waterLitres,164200,L/hr
2026-05-07T09:01:52Z,hyderabad-wm-01,hyderabad,waterLitres,162400,L/hr
2026-05-07T09:01:54Z,pune-wm-01,pune,waterLitres,135900,L/hr
2026-05-07T09:01:56Z,ahmedabad-wm-01,ahmedabad,waterLitres,138600,L/hr

2026-05-07T09:02:00Z,delhi-nz-01,delhi,noiseDb,79.2,dB
2026-05-07T09:02:05Z,mumbai-nz-01,mumbai,noiseDb,82.8,dB
2026-05-07T09:02:10Z,bengaluru-nz-01,bengaluru,noiseDb,73.1,dB
2026-05-07T09:02:15Z,chennai-nz-01,chennai,noiseDb,71.4,dB
2026-05-07T09:02:20Z,kolkata-nz-01,kolkata,noiseDb,75.6,dB
2026-05-07T09:02:22Z,hyderabad-nz-01,hyderabad,noiseDb,70.8,dB
2026-05-07T09:02:24Z,pune-nz-01,pune,noiseDb,71.5,dB
2026-05-07T09:02:26Z,ahmedabad-nz-01,ahmedabad,noiseDb,74.2,dB